1,4364E+03	4,99E-26
1,4366E+03	5,05E-26
1,4368E+03	5,10E-26
1,4370E+03	5,16E-26
1,4372E+03	5,21E-26
1,4374E+03	5,27E-26
1,4376E+03	5,33E-26
1,4378E+03	5,38E-26
1,4380E+03	5,44E-26
1,4382E+03	5,50E-26
1,4384E+03	5,55E-26
1,4386E+03	5,61E-26
1,4388E+03	5,68E-26
1,4390E+03	5,73E-26
1,4392E+03	5,79E-26
1,4394E+03	5,85E-26
1,4396E+03	5,91E-26
1,4398E+03	5,97E-26
1,4400E+03	6,03E-26
1,4402E+03	6,10E-26
1,4404E+03	6,16E-26
1,4406E+03	6,22E-26
1,4408E+03	6,29E-26
1,4410E+03	6,36E-26
1,4412E+03	6,43E-26
1,4414E+03	6,51E-26
1,4416E+03	6,58E-26
1,4418E+03	6,65E-26
1,4420E+03	6,73E-26
1,4422E+03	6,81E-26
1,4424E+03	6,88E-26
1,4426E+03	6,95E-26
1,4428E+03	7,03E-26
1,4430E+03	7,10E-26
1,4432E+03	7,18E-26
1,4434E+03	7,25E-26
1,4436E+03	7,33E-26
1,4438E+03	7,41E-26
1,4440E+03	7,48E-26
1,4442E+03	7,56E-26
1,4444E+03	7,64E-26
1,4446E+03	7,73E-26
1,4448E+03	7,81E-26
1,4450E+03	7,88E-26
1,4452E+03	7,98E-26
1,4454E+03	8,07E-26
1,4456E+03	8,16E-26
1,4458E+03	8,25E-26
1,4460E+03	8,34E-26
1,4462E+03	8,43E-26
1,4464E+03	8,52E-26
1,4466E+03	8,61E-26
1,4468E+03	8,71E-26
1,4470E+03	8,82E-26
1,4472E+03	8,91E-26
1,4474E+03	9,00E-26
1,4476E+03	9,09E-26
1,4478E+03	9,19E-26
1,4480E+03	9,29E-26
1,4482E+03	9,37E-26
1,4484E+03	9,46E-26
1,4486E+03	9,54E-26
1,4488E+03	9,64E-26
1,4490E+03	9,73E-26
1,4492E+03	9,82E-26
1,4494E+03	9,92E-26
1,4496E+03	1,00E-25
1,4498E+03	1,01E-25
1,4500E+03	1,03E-25
1,4502E+03	1,04E-25
1,4504E+03	1,05E-25
1,4506E+03	1,06E-25
1,4508E+03	1,07E-25
1,4510E+03	1,08E-25
1,4512E+03	1,09E-25
1,4514E+03	1,10E-25
1,4516E+03	1,11E-25
1,4518E+03	1,13E-25
1,4520E+03	1,14E-25
1,4522E+03	1,15E-25
1,4524E+03	1,16E-25
1,4526E+03	1,17E-25
1,4528E+03	1,18E-25
1,4530E+03	1,19E-25
1,4532E+03	1,20E-25
1,4534E+03	1,22E-25
1,4536E+03	1,23E-25
1,4538E+03	1,24E-25
1,4540E+03	1,25E-25
1,4542E+03	1,26E-25
1,4544E+03	1,27E-25
1,4546E+03	1,29E-25
1,4548E+03	1,30E-25
1,4550E+03	1,31E-25
1,4552E+03	1,32E-25
1,4554E+03	1,33E-25
1,4556E+03	1,34E-25
1,4558E+03	1,35E-25
1,4560E+03	1,37E-25
1,4562E+03	1,38E-25
1,4564E+03	1,39E-25
1,4566E+03	1,41E-25
1,4568E+03	1,42E-25
1,4570E+03	1,43E-25
1,4572E+03	1,44E-25
1,4574E+03	1,45E-25
1,4576E+03	1,46E-25
1,4578E+03	1,48E-25
1,4580E+03	1,49E-25
1,4582E+03	1,51E-25
1,4584E+03	1,52E-25
1,4586E+03	1,53E-25
1,4588E+03	1,54E-25
1,4590E+03	1,56E-25
1,4592E+03	1,57E-25
1,4594E+03	1,59E-25
1,4596E+03	1,60E-25
1,4598E+03	1,61E-25
1,4600E+03	1,63E-25
1,4602E+03	1,64E-25
1,4604E+03	1,65E-25
1,4606E+03	1,66E-25
1,4608E+03	1,67E-25
1,4610E+03	1,69E-25
1,4612E+03	1,70E-25
1,4614E+03	1,71E-25
1,4616E+03	1,72E-25
1,4618E+03	1,74E-25
1,4620E+03	1,75E-25
1,4622E+03	1,77E-25
1,4624E+03	1,78E-25
1,4626E+03	1,79E-25
1,4628E+03	1,81E-25
1,4630E+03	1,82E-25
1,4632E+03	1,83E-25
1,4634E+03	1,85E-25
1,4636E+03	1,87E-25
1,4638E+03	1,88E-25
1,4640E+03	1,89E-25
1,4642E+03	1,91E-25
1,4644E+03	1,93E-25
1,4646E+03	1,93E-25
1,4648E+03	1,95E-25
1,4650E+03	1,97E-25
1,4652E+03	1,98E-25
1,4654E+03	1,99E-25
1,4656E+03	2,00E-25
1,4658E+03	2,01E-25
1,4660E+03	2,02E-25
1,4662E+03	2,04E-25
1,4664E+03	2,05E-25
1,4666E+03	2,06E-25
1,4668E+03	2,08E-25
1,4670E+03	2,09E-25
1,4672E+03	2,10E-25
1,4674E+03	2,11E-25
1,4676E+03	2,13E-25
1,4678E+03	2,14E-25
1,4680E+03	2,16E-25
1,4682E+03	2,17E-25
1,4684E+03	2,18E-25
1,4686E+03	2,20E-25
1,4688E+03	2,21E-25
1,4690E+03	2,22E-25
1,4692E+03	2,23E-25
1,4694E+03	2,24E-25
1,4696E+03	2,24E-25
1,4698E+03	2,26E-25
1,4700E+03	2,27E-25
1,4702E+03	2,29E-25
1,4704E+03	2,31E-25
1,4706E+03	2,33E-25
1,4708E+03	2,34E-25
1,4710E+03	2,35E-25
1,4712E+03	2,37E-25
1,4714E+03	2,38E-25
1,4716E+03	2,39E-25
1,4718E+03	2,41E-25
1,4720E+03	2,43E-25
1,4722E+03	2,43E-25
1,4724E+03	2,44E-25
1,4726E+03	2,45E-25
1,4728E+03	2,46E-25
1,4730E+03	2,47E-25
1,4732E+03	2,48E-25
1,4734E+03	2,49E-25
1,4736E+03	2,51E-25
1,4738E+03	2,52E-25
1,4740E+03	2,53E-25
1,4742E+03	2,54E-25
1,4744E+03	2,56E-25
1,4746E+03	2,57E-25
1,4748E+03	2,58E-25
1,4750E+03	2,60E-25
1,4752E+03	2,62E-25
1,4754E+03	2,63E-25
1,4756E+03	2,63E-25
1,4758E+03	2,65E-25
1,4760E+03	2,66E-25
1,4762E+03	2,67E-25
1,4764E+03	2,68E-25
1,4766E+03	2,69E-25
1,4768E+03	2,69E-25
1,4770E+03	2,71E-25
1,4772E+03	2,72E-25
1,4774E+03	2,73E-25
1,4776E+03	2,74E-25
1,4778E+03	2,74E-25
1,4780E+03	2,75E-25
1,4782E+03	2,76E-25
1,4784E+03	2,77E-25
1,4786E+03	2,79E-25
1,4788E+03	2,80E-25
1,4790E+03	2,81E-25
1,4792E+03	2,82E-25
1,4794E+03	2,83E-25
1,4796E+03	2,84E-25
1,4798E+03	2,85E-25
1,4800E+03	2,87E-25
1,4802E+03	2,87E-25
1,4804E+03	2,88E-25
1,4806E+03	2,88E-25
1,4808E+03	2,89E-25
1,4810E+03	2,91E-25
1,4812E+03	2,92E-25
1,4814E+03	2,93E-25
1,4816E+03	2,93E-25
1,4818E+03	2,95E-25
1,4820E+03	2,95E-25
1,4822E+03	2,96E-25
1,4824E+03	2,98E-25
1,4826E+03	2,99E-25
1,4828E+03	2,99E-25
1,4830E+03	2,99E-25
1,4832E+03	2,99E-25
1,4834E+03	2,99E-25
1,4836E+03	3,00E-25
1,4838E+03	3,01E-25
1,4840E+03	3,02E-25
1,4842E+03	3,04E-25
1,4844E+03	3,05E-25
1,4846E+03	3,06E-25
1,4848E+03	3,08E-25
1,4850E+03	3,08E-25
1,4852E+03	3,08E-25
1,4854E+03	3,09E-25
1,4856E+03	3,10E-25
1,4858E+03	3,10E-25
1,4860E+03	3,11E-25
1,4862E+03	3,11E-25
1,4864E+03	3,11E-25
1,4866E+03	3,12E-25
1,4868E+03	3,12E-25
1,4870E+03	3,12E-25
1,4872E+03	3,13E-25
1,4874E+03	3,14E-25
1,4876E+03	3,15E-25
1,4878E+03	3,16E-25
1,4880E+03	3,17E-25
1,4882E+03	3,17E-25
1,4884E+03	3,18E-25
1,4886E+03	3,18E-25
1,4888E+03	3,18E-25
1,4890E+03	3,18E-25
1,4892E+03	3,19E-25
1,4894E+03	3,19E-25
1,4896E+03	3,19E-25
1,4898E+03	3,20E-25
1,4900E+03	3,20E-25
1,4902E+03	3,21E-25
1,4904E+03	3,21E-25
1,4906E+03	3,21E-25
1,4908E+03	3,22E-25
1,4910E+03	3,22E-25
1,4912E+03	3,22E-25
1,4914E+03	3,23E-25
1,4916E+03	3,24E-25
1,4918E+03	3,24E-25
1,4920E+03	3,25E-25
1,4922E+03	3,25E-25
1,4924E+03	3,26E-25
1,4926E+03	3,26E-25
1,4928E+03	3,27E-25
1,4930E+03	3,27E-25
1,4932E+03	3,27E-25
1,4934E+03	3,28E-25
1,4936E+03	3,28E-25
1,4938E+03	3,29E-25
1,4940E+03	3,29E-25
1,4942E+03	3,29E-25
1,4944E+03	3,29E-25
1,4946E+03	3,30E-25
1,4948E+03	3,30E-25
1,4950E+03	3,30E-25
1,4952E+03	3,30E-25
1,4954E+03	3,30E-25
1,4956E+03	3,31E-25
1,4958E+03	3,32E-25
1,4960E+03	3,32E-25
1,4962E+03	3,32E-25
1,4964E+03	3,32E-25
1,4966E+03	3,33E-25
1,4968E+03	3,32E-25
1,4970E+03	3,33E-25
1,4972E+03	3,33E-25
1,4974E+03	3,33E-25
1,4976E+03	3,33E-25
1,4978E+03	3,34E-25
1,4980E+03	3,34E-25
1,4982E+03	3,34E-25
1,4984E+03	3,35E-25
1,4986E+03	3,35E-25
1,4988E+03	3,36E-25
1,4990E+03	3,36E-25
1,4992E+03	3,37E-25
1,4994E+03	3,37E-25
1,4996E+03	3,37E-25
1,4998E+03	3,37E-25
1,5000E+03	3,37E-25
1,5002E+03	3,38E-25
1,5004E+03	3,38E-25
1,5006E+03	3,39E-25
1,5008E+03	3,38E-25
1,5010E+03	3,39E-25
1,5012E+03	3,39E-25
1,5014E+03	3,39E-25
1,5016E+03	3,40E-25
1,5018E+03	3,40E-25
1,5020E+03	3,41E-25
1,5022E+03	3,41E-25
1,5024E+03	3,41E-25
1,5026E+03	3,42E-25
1,5028E+03	3,43E-25
1,5030E+03	3,43E-25
1,5032E+03	3,43E-25
1,5034E+03	3,43E-25
1,5036E+03	3,44E-25
1,5038E+03	3,44E-25
1,5040E+03	3,45E-25
1,5042E+03	3,45E-25
1,5044E+03	3,46E-25
1,5046E+03	3,46E-25
1,5048E+03	3,47E-25
1,5050E+03	3,47E-25
1,5052E+03	3,48E-25
1,5054E+03	3,48E-25
1,5056E+03	3,49E-25
1,5058E+03	3,49E-25
1,5060E+03	3,50E-25
1,5062E+03	3,51E-25
1,5064E+03	3,52E-25
1,5066E+03	3,52E-25
1,5068E+03	3,53E-25
1,5070E+03	3,54E-25
1,5072E+03	3,55E-25
1,5074E+03	3,55E-25
1,5076E+03	3,56E-25
1,5078E+03	3,56E-25
1,5080E+03	3,57E-25
1,5082E+03	3,58E-25
1,5084E+03	3,59E-25
1,5086E+03	3,60E-25
1,5088E+03	3,61E-25
1,5090E+03	3,63E-25
1,5092E+03	3,64E-25
1,5094E+03	3,64E-25
1,5096E+03	3,65E-25
1,5098E+03	3,66E-25
1,5100E+03	3,66E-25
1,5102E+03	3,68E-25
1,5104E+03	3,69E-25
1,5106E+03	3,71E-25
1,5108E+03	3,73E-25
1,5110E+03	3,74E-25
1,5112E+03	3,76E-25
1,5114E+03	3,78E-25
1,5116E+03	3,79E-25
1,5118E+03	3,79E-25
1,5120E+03	3,81E-25
1,5122E+03	3,82E-25
1,5124E+03	3,83E-25
1,5126E+03	3,84E-25
1,5128E+03	3,86E-25
1,5130E+03	3,87E-25
1,5132E+03	3,89E-25
1,5134E+03	3,90E-25
1,5136E+03	3,92E-25
1,5138E+03	3,94E-25
1,5140E+03	3,96E-25
1,5142E+03	3,98E-25
1,5144E+03	4,00E-25
1,5146E+03	4,01E-25
1,5148E+03	4,03E-25
1,5150E+03	4,05E-25
1,5152E+03	4,07E-25
1,5154E+03	4,09E-25
1,5156E+03	4,10E-25
1,5158E+03	4,12E-25
1,5160E+03	4,14E-25
1,5162E+03	4,16E-25
1,5164E+03	4,18E-25
1,5166E+03	4,22E-25
1,5168E+03	4,24E-25
1,5170E+03	4,27E-25
1,5172E+03	4,30E-25
1,5174E+03	4,33E-25
1,5176E+03	4,36E-25
1,5178E+03	4,38E-25
1,5180E+03	4,41E-25
1,5182E+03	4,45E-25
1,5184E+03	4,49E-25
1,5186E+03	4,52E-25
1,5188E+03	4,55E-25
1,5190E+03	4,58E-25
1,5192E+03	4,61E-25
1,5194E+03	4,65E-25
1,5196E+03	4,69E-25
1,5198E+03	4,74E-25
1,5200E+03	4,79E-25
1,5202E+03	4,94E-25
1,5204E+03	5,00E-25
1,5206E+03	5,05E-25
1,5208E+03	5,10E-25
1,5210E+03	5,16E-25
1,5212E+03	5,21E-25
1,5214E+03	5,27E-25
1,5216E+03	5,33E-25
1,5218E+03	5,39E-25
1,5220E+03	5,45E-25
1,5222E+03	5,51E-25
1,5224E+03	5,58E-25
1,5226E+03	5,64E-25
1,5228E+03	5,71E-25
1,5230E+03	5,77E-25
1,5232E+03	5,84E-25
1,5234E+03	5,90E-25
1,5236E+03	5,97E-25
1,5238E+03	6,03E-25
1,5240E+03	6,08E-25
1,5242E+03	6,15E-25
1,5244E+03	6,21E-25
1,5246E+03	6,27E-25
1,5248E+03	6,33E-25
1,5250E+03	6,39E-25
1,5252E+03	6,44E-25
1,5254E+03	6,50E-25
1,5256E+03	6,54E-25
1,5258E+03	6,59E-25
1,5260E+03	6,63E-25
1,5262E+03	6,68E-25
1,5264E+03	6,71E-25
1,5266E+03	6,75E-25
1,5268E+03	6,78E-25
1,5270E+03	6,80E-25
1,5272E+03	6,82E-25
1,5274E+03	6,84E-25
1,5276E+03	6,86E-25
1,5278E+03	6,90E-25
1,5280E+03	6,90E-25
1,5282E+03	6,91E-25
1,5284E+03	6,91E-25
1,5286E+03	6,91E-25
1,5288E+03	6,91E-25
1,5290E+03	6,92E-25
1,5292E+03	6,90E-25
1,5294E+03	6,87E-25
1,5296E+03	6,86E-25
1,5298E+03	6,85E-25
1,5300E+03	6,83E-25
1,5302E+03	6,80E-25
1,5304E+03	6,76E-25
1,5306E+03	6,73E-25
1,5308E+03	6,70E-25
1,5310E+03	6,64E-25
1,5312E+03	6,61E-25
1,5314E+03	6,55E-25
1,5316E+03	6,51E-25
1,5318E+03	6,44E-25
1,5320E+03	6,39E-25
1,5322E+03	6,33E-25
1,5324E+03	6,27E-25
1,5326E+03	6,20E-25
1,5328E+03	6,12E-25
1,5330E+03	6,05E-25
1,5332E+03	5,98E-25
1,5334E+03	5,89E-25
1,5336E+03	5,82E-25
1,5338E+03	5,74E-25
1,5340E+03	5,66E-25
1,5342E+03	5,58E-25
1,5344E+03	5,50E-25
1,5346E+03	5,42E-25
1,5348E+03	5,33E-25
1,5350E+03	5,25E-25
1,5352E+03	5,17E-25
1,5354E+03	5,10E-25
1,5356E+03	5,02E-25
1,5358E+03	4,94E-25
1,5360E+03	4,88E-25
1,5362E+03	4,81E-25
1,5364E+03	4,75E-25
1,5366E+03	4,69E-25
1,5368E+03	4,64E-25
1,5370E+03	4,58E-25
1,5372E+03	4,53E-25
1,5374E+03	4,48E-25
1,5376E+03	4,44E-25
1,5378E+03	4,40E-25
1,5380E+03	4,37E-25
1,5382E+03	4,33E-25
1,5384E+03	4,30E-25
1,5386E+03	4,27E-25
1,5388E+03	4,25E-25
1,5390E+03	4,23E-25
1,5392E+03	4,20E-25
1,5394E+03	4,18E-25
1,5396E+03	4,16E-25
1,5398E+03	4,14E-25
1,5400E+03	4,12E-25
1,5402E+03	4,11E-25
1,5404E+03	4,09E-25
1,5406E+03	4,08E-25
1,5408E+03	4,06E-25
1,5410E+03	4,05E-25
1,5412E+03	4,03E-25
1,5414E+03	4,02E-25
1,5416E+03	4,00E-25
1,5418E+03	3,99E-25
1,5420E+03	3,97E-25
1,5422E+03	3,95E-25
1,5424E+03	3,94E-25
1,5426E+03	3,92E-25
1,5428E+03	3,90E-25
1,5430E+03	3,89E-25
1,5432E+03	3,87E-25
1,5434E+03	3,85E-25
1,5436E+03	3,83E-25
1,5438E+03	3,81E-25
1,5440E+03	3,79E-25
1,5442E+03	3,77E-25
1,5444E+03	3,75E-25
1,5446E+03	3,73E-25
1,5448E+03	3,71E-25
1,5450E+03	3,69E-25
1,5452E+03	3,66E-25
1,5454E+03	3,64E-25
1,5456E+03	3,62E-25
1,5458E+03	3,60E-25
1,5460E+03	3,57E-25
1,5462E+03	3,55E-25
1,5464E+03	3,53E-25
1,5466E+03	3,51E-25
1,5468E+03	3,49E-25
1,5470E+03	3,46E-25
1,5472E+03	3,45E-25
1,5474E+03	3,42E-25
1,5476E+03	3,40E-25
1,5478E+03	3,38E-25
1,5480E+03	3,36E-25
1,5482E+03	3,34E-25
1,5484E+03	3,32E-25
1,5486E+03	3,30E-25
1,5488E+03	3,27E-25
1,5490E+03	3,26E-25
1,5492E+03	3,24E-25
1,5494E+03	3,22E-25
1,5496E+03	3,20E-25
1,5498E+03	3,19E-25
1,5500E+03	3,16E-25
1,5502E+03	3,15E-25
1,5504E+03	3,13E-25
1,5506E+03	3,11E-25
1,5508E+03	3,09E-25
1,5510E+03	3,08E-25
1,5512E+03	3,06E-25
1,5514E+03	3,05E-25
1,5516E+03	3,03E-25
1,5518E+03	3,02E-25
1,5520E+03	3,00E-25
1,5522E+03	2,99E-25
1,5524E+03	2,97E-25
1,5526E+03	2,96E-25
1,5528E+03	2,94E-25
1,5530E+03	2,93E-25
1,5532E+03	2,91E-25
1,5534E+03	2,90E-25
1,5536E+03	2,88E-25
1,5538E+03	2,87E-25
1,5540E+03	2,86E-25
1,5542E+03	2,84E-25
1,5544E+03	2,83E-25
1,5546E+03	2,82E-25
1,5548E+03	2,80E-25
1,5550E+03	2,78E-25
1,5552E+03	2,77E-25
1,5554E+03	2,76E-25
1,5556E+03	2,74E-25
1,5558E+03	2,73E-25
1,5560E+03	2,72E-25
1,5562E+03	2,70E-25
1,5564E+03	2,69E-25
1,5566E+03	2,67E-25
1,5568E+03	2,66E-25
1,5570E+03	2,64E-25
1,5572E+03	2,63E-25
1,5574E+03	2,61E-25
1,5576E+03	2,60E-25
1,5578E+03	2,58E-25
1,5580E+03	2,56E-25
1,5582E+03	2,54E-25
1,5584E+03	2,53E-25
1,5586E+03	2,51E-25
1,5588E+03	2,49E-25
1,5590E+03	2,48E-25
1,5592E+03	2,46E-25
1,5594E+03	2,44E-25
1,5596E+03	2,42E-25
1,5598E+03	2,40E-25
1,5600E+03	2,37E-25
1,5602E+03	2,35E-25
1,5604E+03	2,33E-25
1,5606E+03	2,31E-25
1,5608E+03	2,29E-25
1,5610E+03	2,27E-25
1,5612E+03	2,25E-25
1,5614E+03	2,23E-25
1,5616E+03	2,21E-25
1,5618E+03	2,19E-25
1,5620E+03	2,17E-25
1,5622E+03	2,15E-25
1,5624E+03	2,12E-25
1,5626E+03	2,10E-25
1,5628E+03	2,08E-25
1,5630E+03	2,06E-25
1,5632E+03	2,04E-25
1,5634E+03	2,02E-25
1,5636E+03	2,00E-25
1,5638E+03	1,97E-25
1,5640E+03	1,95E-25
1,5642E+03	1,93E-25
1,5644E+03	1,91E-25
1,5646E+03	1,89E-25
1,5648E+03	1,87E-25
1,5650E+03	1,85E-25
1,5652E+03	1,82E-25
1,5654E+03	1,80E-25
1,5656E+03	1,78E-25
1,5658E+03	1,76E-25
1,5660E+03	1,74E-25
1,5662E+03	1,72E-25
1,5664E+03	1,70E-25
1,5666E+03	1,68E-25
1,5668E+03	1,66E-25
1,5670E+03	1,64E-25
1,5672E+03	1,62E-25
1,5674E+03	1,60E-25
1,5676E+03	1,58E-25
1,5678E+03	1,56E-25
1,5680E+03	1,54E-25
1,5682E+03	1,52E-25
1,5684E+03	1,50E-25
1,5686E+03	1,48E-25
1,5688E+03	1,46E-25
1,5690E+03	1,44E-25
1,5692E+03	1,42E-25
1,5694E+03	1,40E-25
1,5696E+03	1,39E-25
1,5698E+03	1,37E-25
1,5700E+03	1,35E-25
1,5702E+03	1,33E-25
1,5704E+03	1,31E-25
1,5706E+03	1,29E-25
1,5708E+03	1,28E-25
1,5710E+03	1,26E-25
1,5712E+03	1,25E-25
1,5714E+03	1,23E-25
1,5716E+03	1,21E-25
1,5718E+03	1,20E-25
1,5720E+03	1,18E-25
1,5722E+03	1,17E-25
1,5724E+03	1,15E-25
1,5726E+03	1,13E-25
1,5728E+03	1,12E-25
1,5730E+03	1,10E-25
1,5732E+03	1,09E-25
1,5734E+03	1,08E-25
1,5736E+03	1,06E-25
1,5738E+03	1,05E-25
1,5740E+03	1,04E-25
1,5742E+03	1,02E-25
1,5744E+03	1,01E-25
1,5746E+03	9,96E-26
1,5748E+03	9,83E-26
1,5750E+03	9,69E-26
1,5752E+03	9,57E-26
1,5754E+03	9,47E-26
1,5756E+03	9,36E-26
1,5758E+03	9,25E-26
1,5760E+03	9,14E-26
1,5762E+03	9,03E-26
1,5764E+03	8,91E-26
1,5766E+03	8,80E-26
1,5768E+03	8,69E-26
1,5770E+03	8,58E-26
1,5772E+03	8,47E-26
1,5774E+03	8,38E-26
1,5776E+03	8,29E-26
1,5778E+03	8,19E-26
1,5780E+03	8,12E-26
1,5782E+03	8,04E-26
1,5784E+03	7,95E-26
1,5786E+03	7,85E-26
1,5788E+03	7,76E-26
1,5790E+03	7,66E-26
1,5792E+03	7,59E-26
1,5794E+03	7,50E-26
1,5796E+03	7,41E-26
1,5798E+03	7,35E-26
1,5800E+03	7,29E-26
1,5802E+03	7,22E-26
1,5804E+03	7,15E-26
1,5806E+03	7,08E-26
1,5808E+03	7,00E-26
1,5810E+03	6,93E-26
1,5812E+03	6,86E-26
1,5814E+03	6,79E-26
1,5816E+03	6,71E-26
1,5818E+03	6,65E-26
1,5820E+03	6,60E-26
1,5822E+03	6,55E-26
1,5824E+03	6,50E-26
1,5826E+03	6,45E-26
1,5828E+03	6,39E-26
1,5830E+03	6,34E-26
1,5832E+03	6,27E-26
1,5834E+03	6,21E-26
1,5836E+03	6,14E-26
1,5838E+03	6,08E-26
1,5840E+03	6,03E-26
1,5842E+03	5,99E-26
1,5844E+03	5,97E-26
1,5846E+03	5,93E-26
1,5848E+03	5,89E-26
1,5850E+03	5,86E-26
1,5852E+03	5,81E-26
1,5854E+03	5,76E-26
1,5856E+03	5,70E-26
1,5858E+03	5,64E-26
1,5860E+03	5,58E-26
1,5862E+03	5,52E-26
1,5864E+03	5,48E-26
1,5866E+03	5,45E-26
1,5868E+03	5,43E-26
1,5870E+03	5,41E-26
1,5872E+03	5,38E-26
1,5874E+03	5,35E-26
1,5876E+03	5,30E-26
1,5878E+03	5,25E-26
1,5880E+03	5,21E-26
1,5882E+03	5,15E-26
1,5884E+03	5,10E-26
1,5886E+03	5,06E-26
1,5888E+03	5,03E-26
1,5890E+03	5,00E-26
1,5892E+03	4,98E-26
1,5894E+03	4,96E-26
1,5896E+03	4,94E-26
1,5898E+03	4,91E-26
1,5900E+03	4,83E-26
1,5902E+03	4,80E-26
1,5904E+03	4,76E-26
1,5906E+03	4,73E-26
1,5908E+03	4,69E-26
1,5910E+03	4,66E-26
1,5912E+03	4,62E-26
1,5914E+03	4,59E-26
1,5916E+03	4,56E-26
1,5918E+03	4,53E-26
1,5920E+03	4,51E-26
1,5922E+03	4,48E-26
1,5924E+03	4,45E-26
1,5926E+03	4,42E-26
1,5928E+03	4,39E-26
1,5930E+03	4,36E-26
1,5932E+03	4,33E-26
1,5934E+03	4,29E-26
1,5936E+03	4,27E-26
1,5938E+03	4,24E-26
1,5940E+03	4,21E-26
1,5942E+03	4,18E-26
1,5944E+03	4,15E-26
1,5946E+03	4,12E-26
1,5948E+03	4,09E-26
1,5950E+03	4,07E-26
1,5952E+03	4,04E-26
1,5954E+03	4,01E-26
1,5956E+03	3,99E-26
1,5958E+03	3,96E-26
1,5960E+03	3,94E-26
1,5962E+03	3,91E-26
1,5964E+03	3,89E-26
1,5966E+03	3,86E-26
1,5968E+03	3,83E-26
1,5970E+03	3,80E-26
1,5972E+03	3,78E-26
1,5974E+03	3,75E-26
1,5976E+03	3,73E-26
1,5978E+03	3,70E-26
1,5980E+03	3,68E-26
1,5982E+03	3,66E-26
1,5984E+03	3,64E-26
1,5986E+03	3,61E-26
1,5988E+03	3,59E-26
1,5990E+03	3,56E-26
1,5992E+03	3,54E-26
1,5994E+03	3,51E-26
1,5996E+03	3,48E-26
1,5998E+03	3,46E-26
1,6000E+03	3,44E-26
1,6002E+03	3,42E-26
1,6004E+03	3,39E-26
1,6006E+03	3,37E-26
1,6008E+03	3,35E-26
1,6010E+03	3,33E-26
1,6012E+03	3,31E-26
1,6014E+03	3,28E-26
1,6016E+03	3,26E-26
1,6018E+03	3,24E-26
1,6020E+03	3,22E-26
1,6022E+03	3,20E-26
1,6024E+03	3,18E-26
1,6026E+03	3,15E-26
1,6028E+03	3,13E-26
1,6030E+03	3,12E-26
1,6032E+03	3,09E-26
1,6034E+03	3,08E-26
1,6036E+03	3,05E-26
1,6038E+03	3,03E-26
1,6040E+03	3,01E-26
1,6042E+03	2,99E-26
1,6044E+03	2,96E-26
1,6046E+03	2,94E-26
1,6048E+03	2,93E-26
1,6050E+03	2,91E-26
1,6052E+03	2,89E-26
1,6054E+03	2,87E-26
1,6056E+03	2,85E-26
1,6058E+03	2,83E-26
1,6060E+03	2,81E-26
1,6062E+03	2,79E-26
1,6064E+03	2,77E-26
1,6066E+03	2,75E-26
1,6068E+03	2,74E-26
1,6070E+03	2,72E-26
1,6072E+03	2,70E-26
1,6074E+03	2,68E-26
1,6076E+03	2,67E-26
1,6078E+03	2,65E-26
1,6080E+03	2,63E-26
1,6082E+03	2,61E-26
1,6084E+03	2,59E-26
1,6086E+03	2,57E-26
1,6088E+03	2,55E-26
1,6090E+03	2,54E-26
1,6092E+03	2,52E-26
1,6094E+03	2,50E-26
1,6096E+03	2,49E-26
1,6098E+03	2,47E-26
1,6100E+03	2,45E-26
1,6102E+03	2,43E-26
1,6104E+03	2,41E-26
1,6106E+03	2,40E-26
1,6108E+03	2,38E-26
1,6110E+03	2,36E-26
1,6112E+03	2,35E-26
1,6114E+03	2,33E-26
1,6116E+03	2,32E-26
1,6118E+03	2,31E-26
1,6120E+03	2,29E-26
1,6122E+03	2,27E-26
1,6124E+03	2,26E-26
1,6126E+03	2,24E-26
1,6128E+03	2,22E-26
1,6130E+03	2,21E-26
1,6132E+03	2,19E-26
1,6134E+03	2,17E-26
1,6136E+03	2,16E-26
1,6138E+03	2,14E-26
1,6140E+03	2,13E-26
1,6142E+03	2,11E-26
1,6144E+03	2,10E-26
1,6146E+03	2,09E-26
1,6148E+03	2,07E-26
1,6150E+03	2,05E-26
1,6152E+03	2,04E-26
1,6154E+03	2,02E-26
1,6156E+03	2,01E-26
1,6158E+03	1,99E-26
1,6160E+03	1,97E-26
1,6162E+03	1,96E-26
1,6164E+03	1,95E-26
1,6166E+03	1,94E-26
1,6168E+03	1,93E-26
1,6170E+03	1,91E-26
1,6172E+03	1,90E-26
1,6174E+03	1,89E-26
1,6176E+03	1,87E-26
1,6178E+03	1,85E-26
1,6180E+03	1,84E-26
1,6182E+03	1,83E-26
1,6184E+03	1,81E-26
1,6186E+03	1,80E-26
1,6188E+03	1,78E-26
1,6190E+03	1,78E-26
1,6192E+03	1,76E-26
1,6194E+03	1,75E-26
1,6196E+03	1,74E-26
